legajo,id_tarea
56520760,9654141
40757886,1142063
25305394,2689625
92832833,2989853
88560983,1641241
60835474,9504826
62894723,3188904
67182977,7875810
85469577,5141342
63812718,4834174
47999201,5038722
36019941,2208467
69754363,9917228
62201903,1212489
37444559,3833648
18019861,7533255
28591240,5696491
23291944,7941502
67662640,5311543
10589169,499511
63727137,7819904
23899868,7901010
44644050,8858847
50925316,1914878
51408223,939193
66402090,9275938
50191308,9224357
15010309,5821191
82010251,3050917
90434947,3333423
22188639,4751586
18725995,4854107
33431173,3136819
60130223,5818190
50409931,1808177
58319838,5344954
75262836,4816383
94377704,3765935
60542234,6404964
90558841,836756
39649555,899892
79496144,6760007
24471750,9320181
43511777,671998
14648265,9465053
91918320,5976565
3228698,8558339
55963524,3445539
57894734,8110118
28421814,907787
87827706,2972718
59145250,6556166
27402912,3277983
54238180,312143
24860511,6037779
19126376,5158563
50965489,6525069
88474053,5394610
95549582,8549616
6102103,7591814
27665133,1256057
70998219,8849294
10680376,649147
44139238,1127984
68783050,6506106
99055698,6960825
66113635,2828799
73934925,1234786
60993024,5949067
72064096,1109500
75910306,7837354
80676599,6500837
48170632,7219941
76234864,4649027
71170196,6438826
27593481,8611083
28117466,1555703
56818164,4275449
91150793,9102405
68239959,2794542
61420243,3233631
42599121,6763367
16173865,7189759
9879482,9715172
3916283,5792399
93379666,7676384
49273275,7656284
58875275,3845559
61772662,1490899
215813,7898342
29882225,5670711
64601711,8830724
75384772,8281250
87399684,4432970
91569768,5386062
93482243,8693894
25294967,7107046
11657820,8968680
91271301,3325940
10993862,4045782
1573867,7897955
28254552,941286
57667025,1931175
37121282,7938604
70274413,585240
53499942,8433975
1083686,4409370
44147502,4522448
35677280,4854107
53925920,9169496
6633374,3845559
81985525,7322255
45203774,2866383
27249506,8207899
35584500,1165159
71261480,7540721
79160408,4960198
51523951,57007
55860345,5735824
87399417,3411648
51345539,6248034
59658815,5314195
72484714,5675321
12308128,7656284
41312979,6719665
62692825,7048014
9913680,6146497
5892674,3011433
65186675,3733325
57450753,975038
75160396,7019200
5869708,3964456
48428582,6628637
78947882,3585439
69246523,3411648
68074975,9169496
35012112,2162205
43122264,7524438
21466355,4860312
58129330,3251201
44786696,9417334
88360123,8464665
83507739,3947199
2431107,40355
6430445,1141
40343853,1321079
93016632,5670711
31914602,7845466
43030915,1451726
82090533,1068611
50512465,4248463
89095111,3050917
75024758,2960988
11581353,9725451
28943893,206568
18566982,576769
85084272,4547487
40808189,7899074
14527297,1283738
16963433,9527716
36172712,6217414
91551145,221917
95392661,6521240
94793712,6705248
63469423,7591814
76512465,8983902
30046474,4983006
22669523,5394610
54583529,4255211
55741981,6067286
47675241,5418397
42645308,2892061
53784056,1702309
48439612,8789062
35318882,9900001
47485071,1284694
13140039,5467563
75087232,1012004
26424419,7382452
19085902,6556766
80877910,8177950
53930580,1391082
32430048,5734706
58654066,6337494
32038992,3392027
57740221,7203900
97322405,833671
60590022,5591402
28362926,7019200
26575704,9590459
17142789,9059199
61397292,4531257
17895719,5386062
77437695,3231097
2546611,1412379
58353435,5424168
69389603,9986054
821371,2005002
36655245,9865907
22432746,4796262
71104760,3191238
74006644,350405
1068373,5182776
71458254,7173446
28653598,1153271
52349947,5591402
59594307,7955372
68182202,2085759
11951339,939193
34491565,3183473
11808674,6506106
52762264,7109975
9712762,6102016
18355238,4643712
29427988,4404571
29228552,499189
33870623,3972446
48318621,5894760
77557175,4150822
65585118,9992491
62314346,7290619
25876421,7617431
27613392,2971701
77538580,4050520
6790814,2290542
21576945,5818190
30676502,6189538
89302815,1165159
58266384,4948202
237063,3243976
7023401,4086901
98043919,1991902
99026793,6573020
17536807,5418397
26152227,1627803
91809049,7645432
56363449,3442814
43135871,1663010
31216830,4922877
42927061,3020833
80511055,5348853
76714211,5721109
60443575,6849500
87491688,1928375
30556268,9887681
67579453,7088921
36256426,1826657
65571102,636017
79492137,9200130
7181318,2867210
96068290,3112145
16501351,346381
56244326,5418397
51275100,1020165
97095485,1991902
73644643,4153103
40363094,424529
66248864,4114297
99197561,7163203
98553632,2195420
78961767,1456175
8987599,3922749
67600615,289562
32612824,9478255
53729097,9176645
47554083,53625
66841620,6653157
30872819,3509321
39262436,5017456
73077198,9296863
42108679,406302
18495486,8925332
12751376,9807107
18643950,198173
62936574,4884752
49998037,8453171
19831046,1205777
7200697,5806168
61823985,168941
91299001,2136995
46756413,6622827
86122980,3308380
3212893,3042968
56515500,142767
19096090,3427704
30899076,1227352
15783396,1766565
1633563,5857764
59189632,649147
13135451,4854107
12568340,702507
2430002,8243659
85953932,4149203
12140182,4124998
13940148,2110245
642430,3010142
86376104,2828799
17497293,4938618
38109610,2208467
81545712,1012004
5462062,1371311
55759528,2745901
93294750,8611083
36099708,6556166
31544460,445833
8512549,2605464
64795138,395867
69332305,4018974
45553074,3819354
72842274,317181
94177987,5847327
63989845,4074641
10312786,5353815
58612983,2760138
83246575,4378695
35672772,4193930
66237410,7091301
74587341,4845619
71288751,8743291
15036877,4750361
81064300,85815
19282206,7507250
79033676,8987872
78719164,534454
31772796,2037138
7976274,317181
1763395,5715679
68308695,5587560
90587525,4796262
63174712,4736688
64075716,4547878
7368570,7879193
79392226,7598562
44216737,907787
9416233,947754
24314308,2569380
78684745,9340160
29241224,5564260
29538646,6351106
25686599,9257751
63331693,4663468
32328402,2311312
73819001,5424168
84653333,7144319
84613319,5360512
84612853,8281250
84115500,8325053
44455978,1456175
81197281,8965182
19122994,1242815
47818181,4427191
49814019,5349740
24443424,1165159
88391187,4984512
99983175,6849500
83058156,7877932
12668771,8685744
88192855,4487253
50190036,3833648
99675503,9725451
23096085,588535
95751694,7061860
34319824,5634772
40716709,4516910
57334484,8688350
57774561,3837666
88733124,5237593
9676971,6973607
19203581,5765592
20892022,1640084
2652002,7173446
60299637,111599
78279842,4255211
23982673,9871191
90258952,5853753
2892290,156446
15704468,807309
69351212,5846670
89748918,451449
2728804,2014055
57395620,7240035
41314167,697616
16752897,1663010
2844901,8388430
54837723,2812965
13739891,136901
25279280,4672244
32679352,511022
58454534,9041067
73720984,8059150
80121829,2085955
77483754,4537919
74775616,7019906
13084993,2527330
35883886,54588
43858855,7332090
46392730,2397735
85774028,3205278
25695438,32289
24923918,2420863
63539085,4336376
38081873,406302
73369831,7358052
41988210,4172539
12845459,706552
12801215,6189538
50346556,4229688
20149393,4759549
78436552,184208
5406847,7656284
19194055,9475395
30200672,8791430
8091574,8105524
96483033,857106
81424361,4415609
95251038,4722541
5364787,9957477
59047085,5394610
26062680,106226
58085126,9714465
81072944,4409370
71020174,4291109
16885733,7382452
95719694,1490040
4158511,9085496
27131698,2263368
39651324,3022978
28804986,2256942
85913232,7654752
78883575,6090044
78923618,9389508
36560684,9102405
47685177,9417334
41777625,8558339
30078166,8177950
64144517,7189722
66287672,4165869
21949832,985324
42685274,3580577
74035839,9275938
513806,4436940
12995551,7224535
87091844,7264796
41215646,3289236
21362455,3051447
12239723,5196588
85369288,997035
16927922,1693621
91004418,2034839
59791911,3248356
66183858,8274939
19443585,6108726
92338202,4275449
43041650,3248356
10810907,2243594
91339907,2892429
77881392,3947199
85858049,2838324
98551127,8396520
22041867,5587560
92737396,2789791
57128275,2280478
35833430,5040466
59195218,4409370
48540755,5877400
39230226,768887
93151494,9871191
2920303,7961983
83784458,5137168
14588106,1583152
55938673,957197
18672020,385225
69851111,612533
11376906,2785164
25023297,3913224
81896251,1989624
82768693,5853753
77598540,665135
784122,2365330
20475130,5113863
53881888,3020833
55979082,9783959
59178418,2985918
72690932,531012
44945934,9943677
37958259,5314393
73313976,9856873
21809570,5521866
12973582,3248356
23579660,867550
8584677,395722
2963789,4178358
77534396,8849294
40004980,2424559
23310640,357115
89759730,9789256
28294706,7459245
26628007,4777110
70592505,6223608
93320124,2030364
26299291,5198328
79823932,8904652
84960055,2798028
88118011,6573020
64712324,1790776
98846303,6832049
68961353,2982861
78219626,4513415
84589187,3481897
7500952,9675042
50680212,2315591
77157531,7617550
40042696,499189
29718800,946883
41891746,2697482
22400084,5514712
56826184,6074182
51214045,1607978
60166391,962930
20330499,6037779
25005641,3580577
59947241,2745901
45897286,6256067
25612291,3805940
38640192,5515977
36998843,5034234
94991130,5203307
52098397,1898437
56068195,1234786
16326388,700991
90752101,7062354
22167765,5801798
43679229,8243659
68053826,836756
76373123,6206461
5968883,4150822
52955428,8032185
27105018,2026450
42990288,3172895
47051508,6256067
84565279,9295173
90518786,2246262
59673358,519246
97630581,7622258
48689286,104988
76007717,5963824
27669791,8328551
84168516,7200096
13308931,6191840
88650726,6195548
64595114,8094308
49655130,4378348
22145155,6377249
74861597,1833884
2907311,6692459
70096791,7705071
80814644,5162461
73905025,7700930
22991341,5471201
20437031,1898437
92798908,9515327
90234394,8177950
58294134,3261781
17998008,1891646
681028,4711649
93993693,9599198
32749945,8207899
8247891,946883
52966423,4153103
27405308,5846670
90499607,9504826
61127075,5112393
52381945,6102016
55772918,6964900
47250274,7808533
78196006,5952816
14454740,1057578
85599244,6869210
41850562,6206461
80997235,5315427
82130592,7358052
80189337,6951990
40627840,8316950
96454086,4326789
46658743,9417334
48846453,5656160
20816875,1896444
4606736,4925602
24761458,6236921
59196602,6200826
55444384,8526756
42987622,9399607
51939036,2798028
24791792,1428103
29279737,3492025
29301800,395867
54958582,2932122
1709537,8998472
28736502,6965760
75907306,1220142
38635806,7076814
5077449,7747323
27520254,9432284
58518765,7617550
35035456,5350385
59370809,4086901
33076473,4984512
26444345,4591976
47324501,2290542
88717750,9100447
59565124,5575549
659097,2009707
8363608,2724679
65464718,5158563
16097344,4736688
83713166,5514712
94499135,7862874
8732131,5425559
41036879,5944801
3471963,7562950
8104008,7511321
95333519,6754363
64519163,5158563
45285147,2628360
47176959,3805940
57724295,1611812
17572573,7897955
45567330,5575549
41215161,9744200
26029125,271052
57252063,9872433
45402933,1802267
12222431,9288309
72144239,7144633
18289031,5698767
40600150,6082172
8252236,2429058
78948545,1490899
12380825,4142585
85460883,6223608
28268059,9992491
99826353,975038
28204040,3964456
6162606,8083548
81800620,9616077
3054429,3083798
65442573,7482898
95216312,2960988
46034447,3688512
57721806,439774
90188077,1760013
70410853,5836304
52690473,9257751
7043780,9054906
424069,6250624
37075951,6521240
56175787,2575273
31473302,6661258
63469950,4480060
25119292,9620875
74612677,4011127
83595355,4172539
13477682,6624070
58711921,1283738
30427015,3185705
10294011,5877988
47750702,4412092
19905708,9599198
16132627,5765592
806528,9244703
41751919,5101838
18099800,3218119
75016944,54588
11984787,9657505
79501940,5197932
97387774,3762639
90681710,639307
91393173,8195715
66959422,7476129
96440107,9220559
38149755,7845466
35402956,3425394
443036,2081824
73079452,5686052
68623899,7373620
15951654,5140744
1743371,3618996
77835648,807309
50969171,8998472
53939553,4190586
28891578,9807107
46200923,6371228
71467142,5504657
79388493,9993651
22825810,8471700
7571071,1808177
73590887,807309
60910541,7971593
40966864,6206461
64931030,9888744
85206919,576769
14286095,3207225
19073410,7266796
53751331,2897974
39593016,7222887
99203559,4960198
45423853,385225
99175111,6596074
33306518,9907183
74295253,4591976
38830581,7941502
21650569,6525069
13448346,3461618
78199672,4049876
4191037,5894760
89714200,9041067
88470839,6887040
20956137,6806682
61894435,933577
39675291,9515327
77369689,3182513
1887817,4229688
61314328,1284694
4474503,1938655
75734882,2192361
85828544,2220236
53252022,7144633
1903815,7506918
67374110,5353815
37467188,9135401
4940326,4598203
10148199,3972446
21902796,9599198
11887678,1980623
71980356,6172699
44105891,2424559
98051909,4934039
96302968,6405679
32205191,3837358
79981219,8949832
1851813,3387903
91242961,2034839
48456606,4688268
98187343,7198242
50961606,1980623
79490754,143898
32437167,3172895
25486195,2628360
49560688,800746
90567685,2049655
6861010,2604306
6762742,307233
15320672,3139660
72742329,4684782
9991605,8644499
91486792,6500554
65223112,5081658
14371703,8059150
28805386,4772985
72235870,7704749
46808132,7229948
