id_hora,hora_entrada,hora_salida,dia,id_antecedentes
9512472,14:51:18,21:38:41,1,75054701
7211210,02:04:43,07:20:21,1,72359354
9058118,23:45:08,23:49:48,4,60504900
7309487,19:29:38,22:35:46,1,62848691
747516,22:17:05,22:42:07,4,53889216
9894897,19:39:18,19:40:09,2,22029779
9868655,21:57:17,23:06:00,2,24164061
5964267,03:03:03,19:05:50,7,74795480
6500218,20:01:57,21:13:36,7,21408679
2286312,12:40:33,16:17:56,4,74463935
3035522,10:13:28,20:59:36,2,83068541
8811740,21:46:43,23:13:15,2,88260648
5586614,18:17:18,19:05:47,7,81695689
8385432,17:38:12,20:49:45,1,34564760
1525790,23:16:36,23:37:50,3,30798596
6813713,18:26:45,19:54:23,5,94823571
6199609,17:17:40,17:47:17,3,83120947
2819732,12:11:51,17:33:20,1,21471152
4750345,11:26:56,15:19:48,5,40683799
1834621,19:17:34,21:18:07,1,42892270
4232885,17:42:33,22:35:50,5,38237409
5636248,08:18:03,14:35:15,6,33522656
2858271,02:50:09,14:45:32,3,49776953
8336407,17:12:52,20:31:53,1,6260050
72871,17:57:16,18:46:17,1,81070263
3206624,11:53:12,18:53:46,5,20809809
8871465,15:42:09,21:23:17,6,38979445
8803903,13:02:01,19:18:41,3,74381853
8237583,09:03:15,11:16:32,3,87054065
360105,23:02:59,23:22:41,6,13311000
414019,21:04:00,22:16:29,3,33316315
3720815,15:55:36,19:13:42,3,2722111
5953320,23:56:08,23:59:43,3,97393058
5743155,04:41:17,08:11:12,2,60855641
2060731,06:40:03,19:32:08,4,58715679
858881,12:29:41,21:15:06,1,7014387
1600477,17:16:53,17:37:58,6,23618279
5106671,07:36:57,21:58:25,7,22663178
4366260,12:07:55,23:25:41,6,33558346
4609525,03:51:36,08:28:52,1,39709357
703880,13:06:47,15:15:38,5,57668225
8190369,00:44:59,14:04:48,2,75867605
1821133,21:38:47,22:34:56,5,92325764
1916127,11:17:52,17:13:27,7,33648462
1087306,20:23:23,21:01:42,2,243853
9073362,19:38:36,20:54:11,5,24460604
2597925,02:38:32,08:58:32,3,85888375
5215337,22:31:28,23:52:04,6,20028110
1855652,14:36:38,16:23:14,7,74934075
4191945,11:47:03,20:03:08,3,45178899
2282502,05:55:23,12:51:34,1,41387909
4624504,05:10:40,06:47:15,3,94511839
6047960,01:17:30,12:30:12,5,11520033
3902974,10:57:29,18:20:34,1,27219815
2584866,09:23:35,12:21:37,5,17703591
2690531,17:20:58,21:48:41,4,69803167
7634882,03:02:15,12:26:51,5,95487503
6685392,18:53:09,21:53:44,7,5892618
1514584,22:21:53,23:29:37,1,10058081
1043056,16:35:54,17:28:51,1,34524215
4709187,14:53:12,20:36:25,3,63604749
1123967,22:26:37,23:51:45,1,66906829
3217902,16:48:53,22:54:00,2,56558999
6217870,09:23:08,17:40:28,5,18616446
9193656,11:31:22,13:48:55,5,60543927
1263157,02:57:43,19:31:10,1,98480843
154265,03:59:44,21:03:22,3,79875042
7282523,00:42:09,14:47:55,1,32673889
6027610,23:48:25,23:53:51,5,79812373
1939284,12:48:06,22:11:08,6,15893864
704749,09:23:45,18:46:04,6,32057549
3104898,07:21:00,19:34:37,2,6705706
2529571,08:18:00,23:45:57,6,82211505
903060,23:01:16,23:29:59,2,22573664
5418591,06:30:45,18:08:56,2,194969
7971044,06:21:02,18:52:45,2,8031053
5489383,00:57:59,09:29:36,2,8238926
5067761,08:45:49,21:33:31,4,28065091
7692265,20:24:59,20:59:57,7,93111925
6944580,16:34:46,17:07:13,4,6186997
6922878,12:40:53,12:52:12,6,7436193
368496,09:10:15,17:26:57,5,55693853
6791949,04:26:47,07:15:05,3,16501563
9534444,10:39:54,16:01:57,3,99589416
2606461,01:06:14,08:31:07,2,95370758
1543039,23:06:54,23:56:54,1,707656
2029367,02:14:35,19:10:45,1,63357349
7625418,18:05:27,21:34:42,1,46363767
5348609,02:00:34,07:36:52,7,56660434
4861656,02:03:29,07:48:46,2,91233504
138224,11:36:53,20:58:48,1,7455359
9334978,20:50:06,23:16:42,7,97333816
2228692,15:15:57,16:17:26,6,32648871
5248256,03:05:37,23:50:53,3,23461
9349528,16:23:45,19:07:55,7,7726802
1640134,22:52:07,23:31:36,3,10968846
4328611,08:40:16,16:37:15,5,9400482
9949271,14:41:57,19:29:32,1,98150432
7834350,09:38:10,18:45:31,6,8756502
3744376,04:34:20,04:55:22,4,78005096
4702997,09:40:23,10:55:38,2,41816615
9707892,01:37:19,02:03:58,3,19129813
1004679,15:30:01,18:32:37,6,42600082
2380822,04:35:00,16:41:02,5,62396979
1068753,16:08:37,19:53:28,1,26556471
5528510,22:54:42,23:37:00,7,20395165
7459058,20:13:56,21:51:31,3,46531472
8002828,07:48:26,20:51:51,5,9769327
3686523,13:22:06,16:36:01,1,74190639
4451108,20:54:26,22:42:54,1,39313539
893552,05:49:49,15:53:14,6,92370735
5231552,11:33:32,19:14:19,6,39332374
2591421,22:22:30,23:59:35,3,78620083
1095837,20:47:11,22:52:51,6,26329898
8281340,17:44:56,23:01:38,3,32906237
8965864,00:28:01,07:30:12,6,55202795
2670855,17:09:30,19:39:03,4,74113375
1413379,02:52:53,15:42:34,3,38297294
2858479,09:03:57,13:15:28,1,19049240
9615520,16:12:53,23:54:50,7,81255534
8611610,18:15:12,19:18:17,1,98910605
476899,17:41:39,21:28:19,2,23461
6710390,00:44:54,22:33:08,5,96319835
4125448,11:03:27,17:13:53,1,67543310
9437322,15:24:54,22:04:29,2,92917798
1163994,03:06:26,08:16:46,5,74888571
6679431,03:53:59,05:22:31,6,35029166
2349248,23:39:21,23:52:19,7,28724805
5293624,20:19:27,20:42:51,6,51235650
5544981,09:00:39,19:48:31,6,96626621
1921341,20:59:09,22:12:55,4,23241312
8543558,01:45:04,21:43:06,3,69839073
6813568,07:07:46,09:29:08,4,39176063
5386675,22:51:31,23:03:04,5,93921816
7917110,20:32:53,23:06:06,1,74286213
4412908,10:27:39,16:25:47,2,3127317
8443091,13:21:22,22:10:20,1,86232344
3573719,04:08:06,23:08:58,3,84186444
6281604,18:19:04,20:06:25,2,13615503
7988100,10:05:29,19:02:22,1,43964189
6126214,14:54:19,22:07:07,2,12950357
6321461,15:21:45,18:38:55,6,79114920
230150,10:11:27,15:39:49,3,252365
6560463,05:37:35,06:07:25,4,56675467
915564,21:07:34,22:36:31,3,59747374
3786280,05:10:12,12:34:31,6,78600402
75109,00:48:53,05:59:19,5,68510565
1254158,08:36:01,16:28:44,4,37097447
7814269,03:34:24,17:43:49,6,61823460
8435790,18:58:06,20:46:23,5,93612777
3625210,19:28:09,23:10:08,3,93516320
4456309,09:59:21,15:22:57,6,24769859
6394674,21:46:30,23:54:42,7,59095118
1171800,21:45:23,23:09:50,2,59347623
6738732,23:54:29,23:57:52,5,94206996
3473228,06:14:28,19:06:16,2,32435717
1012182,01:31:05,07:44:05,7,4750170
2180458,13:04:11,14:25:16,1,74525977
3746459,03:59:10,09:59:55,7,71618941
422737,01:12:31,20:47:52,2,55280808
731888,10:06:23,16:23:03,1,15247031
4067996,23:42:31,23:52:52,3,18429858
1664102,02:19:29,05:03:54,2,65079972
7771111,08:24:55,22:53:30,2,40313505
8419152,05:31:38,23:24:43,5,94600064
8338189,03:50:11,18:15:24,1,87868167
9459338,19:23:04,22:20:12,1,85509463
9484469,18:53:09,19:36:01,7,70049306
263568,00:07:30,19:17:57,1,48680434
4272226,04:46:51,06:52:56,1,64264223
8769021,05:00:34,10:38:16,3,14301793
5894307,10:32:57,12:41:16,5,53905118
2380546,09:10:19,12:48:43,2,24552592
7579854,17:23:09,22:37:18,3,99161979
2731465,11:46:21,15:11:29,4,23096168
5260770,00:43:27,15:06:37,6,94123184
4123651,05:06:00,17:57:48,7,47485437
9003004,10:26:53,23:21:10,6,86021452
7457941,20:46:38,22:58:58,7,70025706
7870596,23:14:40,23:35:40,3,1249804
8512723,16:22:55,18:10:52,5,79525683
7314848,04:36:23,20:11:04,7,17665923
8627820,13:00:38,15:15:50,6,22482740
4981401,02:32:59,20:43:47,1,8110291
6013468,06:12:54,10:45:00,7,10067508
3127009,00:06:46,11:39:09,2,59600008
3355215,12:29:04,13:53:38,2,57163733
8698406,02:37:56,10:44:51,2,90575215
8909548,05:20:24,05:35:14,6,9394028
4304605,20:12:13,21:57:41,2,21457424
7584776,16:33:28,20:28:13,1,15080813
7340734,17:02:16,18:14:14,4,15497020
4763209,23:00:50,23:20:56,5,20261001
421878,18:42:31,20:10:30,7,70977660
5826666,17:52:43,23:19:33,2,27022584
2374289,02:36:58,21:32:45,1,98965136
7691843,03:28:18,06:34:32,4,93288640
1210552,06:18:33,22:03:50,2,32058336
9829259,15:36:22,18:23:17,3,30772775
8073428,14:41:25,19:14:49,6,10744606
8975357,03:22:19,07:16:09,4,40313505
2012131,02:55:26,22:32:33,3,89806504
9827089,17:12:10,17:35:36,4,48049011
5902831,23:20:56,23:40:53,6,99197045
9888064,19:28:53,19:35:10,4,94460815
4864261,12:35:42,16:23:11,6,7182718
5543770,23:44:37,23:57:10,2,33274005
8137655,20:07:51,21:37:47,4,61401220
6733331,15:19:11,15:41:14,7,4192787
6269258,13:44:29,18:30:46,3,77186357
2327782,22:20:13,22:35:32,3,74468166
1095996,01:53:31,14:11:14,5,40908405
1554637,04:43:47,21:04:31,2,64149232
6780311,14:44:37,21:33:55,6,40834644
6665277,06:52:42,07:01:48,5,55787946
3196603,09:45:55,11:16:39,3,60233998
5619885,23:31:16,23:43:51,5,21084806
7592598,04:30:26,22:11:29,5,48953291
1719965,04:40:45,06:28:26,6,9095424
7207083,06:18:16,13:56:00,5,53239764
6220583,02:51:29,18:28:56,1,29471762
3939327,20:11:43,23:24:25,1,98774260
9328096,16:54:12,20:08:19,7,85748779
5176564,20:39:01,20:56:48,1,20470511
8677153,14:24:00,16:59:12,3,42835030
3932568,02:20:25,20:39:56,2,38506457
3267066,22:34:56,23:32:44,1,60731889
2454300,04:24:45,08:39:14,4,85873764
5961883,19:35:32,22:39:42,1,73419559
1613912,13:59:18,20:21:05,7,45271236
2188583,09:44:46,13:49:02,3,5255567
2128849,21:54:20,22:38:11,4,89675388
6057799,05:51:55,07:02:03,1,74096299
3487094,13:25:28,19:26:00,2,53719149
5334637,00:54:12,07:02:21,7,83470821
3898489,16:48:06,19:24:38,6,6402478
1042946,16:27:03,22:42:38,4,26556471
8279041,16:39:29,23:23:24,5,6668435
6001192,05:13:22,05:57:48,5,44651570
4585596,00:18:57,02:10:22,3,92985791
8405446,09:04:42,15:35:32,7,58685176
8642820,09:39:44,22:50:36,3,95370758
2345581,01:45:32,07:32:15,6,80631575
390543,06:57:27,10:48:00,4,22783462
7304495,17:37:16,18:41:20,7,41054561
5524277,07:08:45,16:26:41,6,20624449
9753968,17:26:22,21:15:34,7,16344132
6257181,22:37:26,22:40:51,6,33805319
6607050,02:53:27,02:54:00,1,76866390
867998,17:12:26,19:06:07,4,93006474
1467502,02:53:18,14:04:48,1,25229549
5323445,17:53:14,18:51:31,4,52211519
6233547,07:48:58,14:16:28,4,96291456
7551101,21:45:38,22:21:56,4,36247374
6375412,10:53:56,23:20:55,4,37064836
1095335,19:02:47,22:44:48,7,33780605
5702837,10:55:57,13:25:38,4,36004892
5619760,17:47:00,21:42:37,7,71538772
1655680,22:20:11,23:13:53,1,83034218
5283624,14:48:06,20:39:02,3,22366435
7524766,14:23:31,21:48:06,6,1838685
8988383,16:13:45,19:49:50,5,29437936
9338781,06:03:11,08:35:32,2,42871598
9384846,01:36:17,14:33:57,7,82294784
7806314,10:25:15,11:31:45,5,85334474
1693964,02:09:14,06:11:46,5,55337423
329421,06:30:32,14:19:36,1,17672427
423801,06:20:14,13:05:45,2,29702344
4190404,13:58:15,14:13:51,3,70865586
8031878,05:33:01,11:49:39,2,36981340
9230286,22:50:00,23:20:49,2,79970183
5744481,17:16:44,18:14:33,2,34149262
3967218,04:23:00,17:13:23,7,40748963
4486962,11:06:14,23:54:02,4,55944714
1430224,06:13:08,11:04:50,5,81081038
7184455,17:25:48,18:14:05,2,87126975
990828,13:54:28,21:12:36,7,85819277
27709,18:22:54,20:50:53,6,70276023
9618831,01:22:59,21:53:53,7,55987974
9608234,04:41:52,16:51:41,6,9394028
7676500,08:31:32,17:25:52,3,48066026
2698338,02:39:49,22:21:34,4,87868167
1222073,02:18:09,15:08:53,3,59152013
6023955,11:17:36,12:18:38,1,96808075
4266920,00:29:10,18:39:43,2,90537671
2545289,11:31:55,18:43:55,3,99499355
3222944,11:25:27,17:50:12,2,59254453
8429151,15:43:34,19:12:45,5,2960377
7316237,03:26:38,16:46:46,1,70167689
3801402,23:49:48,23:58:10,2,83026088
7731045,21:41:04,22:59:49,6,12791682
2122101,22:51:31,23:55:21,5,66987886
2913236,06:14:50,13:41:27,2,43216675
8374833,01:45:47,09:24:39,4,86955244
8902858,09:02:41,10:10:45,5,49876758
6726544,11:19:32,23:06:54,6,39220665
7926115,21:57:58,23:26:10,6,34896987
9068460,19:14:53,22:19:28,3,99026437
3302944,02:20:32,04:21:32,1,21978753
5743200,13:26:14,21:07:03,5,92922393
144180,15:18:04,23:39:19,5,26556471
589691,20:03:59,21:24:26,5,53156343
5809615,03:54:25,15:22:56,7,63396411
8931536,17:07:38,19:03:26,3,53433090
1847126,22:30:42,23:23:40,1,77673422
2041430,13:19:09,19:02:39,4,9968960
6758298,02:49:40,08:05:52,2,34193934
5077879,23:42:13,23:46:31,7,91518145
1620746,14:22:52,23:42:03,5,38994336
26189,08:54:14,23:35:51,5,86513074
9655603,12:33:50,21:22:41,1,69895314
8513583,14:14:07,19:32:40,3,78156626
3771320,07:30:58,12:14:19,5,83380094
2108383,14:38:36,20:08:00,2,44307118
5054746,20:14:05,21:53:26,2,66956155
5418340,18:20:40,22:45:50,7,33192642
9146821,07:23:54,21:44:00,5,71391633
9840449,09:47:36,16:35:31,3,33889126
2074362,02:33:53,15:24:17,4,4090075
3255044,20:51:46,23:43:22,2,29451159
7506142,11:55:10,16:11:48,5,71290034
1737365,22:09:42,22:32:13,1,61413807
9761322,06:56:57,07:02:10,4,41714238
3961270,10:21:55,11:29:37,4,58305756
521080,17:54:26,23:31:41,4,21445243
3094266,09:31:10,09:45:38,5,83214554
9006418,18:32:49,19:19:42,7,35447699
3867572,23:39:41,23:46:56,5,94749176
3883533,02:06:58,11:16:57,3,71788987
91912,07:29:21,19:44:17,1,4473648
9818182,17:52:37,19:15:08,4,46145304
5212476,02:10:55,18:55:11,1,81165234
1418668,05:17:04,06:33:59,4,10784871
8244675,11:06:24,14:25:55,7,47487458
9220052,14:53:12,19:07:54,6,37215847
7612623,14:20:19,23:44:29,6,2054433
6661548,04:23:13,14:51:07,3,25080922
3248314,21:01:42,23:18:35,7,95799877
5913723,17:14:32,22:08:24,7,43970984
7909416,18:58:30,22:56:32,7,88957537
801346,20:25:19,22:06:37,4,13970958
9644314,09:22:06,19:48:14,1,15319541
9417468,16:57:33,20:22:02,3,92635121
1974569,07:37:57,13:23:52,1,14935309
7519712,06:51:03,10:36:14,2,77476944
2399089,06:07:20,13:19:48,4,28632240
1334268,01:50:51,22:37:25,6,45923642
7932783,16:48:58,17:09:58,4,77905588
2746927,09:44:06,16:37:48,3,25208843
2254951,09:36:20,20:22:26,7,98458761
7086888,07:16:16,22:50:33,1,94735180
5785706,23:47:33,23:50:23,4,84782062
3470461,04:05:35,11:20:34,3,12112007
732273,02:04:19,17:12:27,4,27165024
419773,23:52:25,23:58:53,1,19049240
3819950,00:13:11,15:51:15,6,60748751
8008334,04:14:34,23:31:08,1,39922738
734074,09:09:40,11:52:26,5,39766012
4317512,18:39:40,20:55:22,3,1070131
4046905,06:47:47,21:59:30,7,95616832
6887892,05:16:37,12:50:23,5,65784352
5024240,14:03:28,22:18:42,4,1337694
4480939,22:54:03,23:30:19,3,55149872
8644350,09:14:30,21:05:58,5,56055590
6642696,22:23:09,22:56:13,7,11191923
240501,07:47:03,12:32:27,1,33033824
5039202,22:35:09,22:39:39,7,51800327
616703,12:34:09,12:39:37,2,83096938
2562115,17:16:40,19:22:10,1,67995720
2382993,11:25:34,17:41:33,2,39555969
6566386,03:47:21,11:50:19,1,74139099
7173871,18:47:49,20:09:07,1,45308726
1540559,20:15:23,22:50:33,5,79268704
6807954,19:33:28,23:27:31,2,92503421
745717,14:17:36,16:54:13,5,43017972
7988585,10:22:02,15:06:36,3,51690195
7252621,08:38:32,12:08:24,5,41435059
9273618,08:54:33,17:19:19,6,82467896
3383757,14:38:07,20:08:16,6,65231306
9109416,06:40:10,22:33:01,5,23792095
9817156,06:31:26,08:27:53,7,50567549
5589834,04:16:50,21:49:40,1,78663903
1125916,22:42:14,23:01:06,4,58732891
1795375,18:11:55,23:21:31,1,34573660
9950674,02:49:24,13:35:40,6,75625907
6971667,08:42:14,09:04:01,6,96211904
5615132,05:48:23,20:44:12,7,95308073
3522664,18:37:50,23:36:46,1,1915217
3615925,10:52:06,15:41:13,7,85819277
2123283,04:00:17,15:26:30,6,29259088
5487308,17:25:04,22:36:44,2,48514674
9350309,00:23:29,05:25:45,1,3157446
2786931,03:23:22,09:52:32,7,27013940
9969389,20:36:38,23:21:57,1,74211401
8959139,15:47:23,22:41:11,5,85104139
1264080,17:14:26,22:35:51,3,69713812
8687346,02:45:29,05:15:02,4,59095118
1935282,22:02:28,22:08:26,2,83598286
4201500,06:33:59,20:31:25,2,982618
4636063,08:55:24,17:41:53,1,292521
8663063,00:24:23,23:58:40,5,29836100
654497,23:44:22,23:57:08,5,62241118
5297091,10:58:36,17:00:07,2,12874919
9107578,01:52:08,18:00:09,2,18169468
3122299,16:35:01,18:15:16,1,25674785
6262673,02:21:25,23:49:30,3,49764177
5218087,10:13:48,21:10:13,7,78236762
3822360,17:48:33,22:48:25,4,34166186
5420310,04:09:23,17:40:00,6,24460604
1658293,18:53:49,23:38:35,3,78261249
2970064,12:25:47,20:11:54,4,89185992
7538414,06:00:53,15:43:37,7,79975082
7462530,13:07:53,13:40:08,7,96447790
5465882,18:40:11,18:46:49,3,21237631
9214472,12:40:30,21:08:07,7,98579232
7970948,01:11:37,12:09:40,5,94494308
5020514,10:44:19,14:33:14,6,73244895
2099642,08:33:47,20:44:03,3,35783
3127768,08:44:46,18:42:20,6,52358072
8328022,20:22:36,22:28:23,3,46213035
8598589,16:23:19,19:56:33,3,67849095
2224054,20:30:00,22:08:33,7,1654582
8881637,02:00:15,13:05:49,1,6475871
950763,20:50:05,22:22:03,4,17080032
9800270,03:19:35,06:59:53,1,84186102
4836067,18:11:42,23:25:53,1,35841198
5439243,02:34:56,23:35:22,2,59778905
680763,06:16:46,14:33:28,5,62044644
7395832,09:33:33,10:27:35,5,65737861
1273004,14:44:50,18:31:44,4,57967296
8306828,11:04:31,14:52:02,4,85317242
8851496,15:25:47,16:17:50,1,68568707
6996466,19:51:37,20:51:34,2,1790251
4189144,17:55:55,18:35:25,2,53873680
9234502,06:12:21,16:06:54,5,9460873
9265811,01:20:28,11:31:45,4,39966159
3199860,10:04:26,19:32:42,6,67103102
8978255,18:54:07,23:29:41,2,84432746
6021105,14:07:33,14:23:12,6,15973610
8473537,07:12:47,08:29:21,3,24937825
4494917,23:20:17,23:54:41,5,28570016
2587151,10:53:43,23:35:43,2,71565465
9435844,19:50:08,21:34:06,5,95555183
6333742,18:02:25,21:30:49,4,60246094
9214001,01:36:07,14:03:16,2,57348525
9998756,23:58:43,23:59:48,1,12195839
8925106,07:48:09,19:36:55,2,25052417
5015529,04:14:37,13:49:03,1,47753589
156261,16:43:58,17:51:00,1,89830149
5835338,05:51:10,07:58:42,2,48999517
1127268,21:16:14,21:29:45,3,50257867
5566808,05:27:53,06:02:24,5,10392894
1327512,23:31:09,23:42:18,2,62911780
7463454,09:10:09,17:52:06,6,8695902
9544487,07:44:54,19:18:11,7,536198
8869423,09:24:38,18:22:23,6,18017388
8129610,11:14:12,17:55:10,2,47033481
9057363,01:27:56,21:04:40,6,79230469
4164490,14:26:57,20:33:29,7,61967029
2483894,23:15:19,23:56:09,6,59339583
694558,20:39:45,22:50:28,3,27406849
9353238,22:25:33,23:05:10,2,29591797
1020903,10:48:16,21:30:29,6,32058336
3915437,14:09:29,16:51:26,1,17448533
4580729,17:49:01,23:15:37,7,85525979
704342,07:46:52,15:11:38,6,98914319
5527769,05:14:57,11:06:17,1,55925731
447783,05:39:14,17:26:37,5,30126444
5662277,07:38:47,14:39:55,6,284471
5236213,04:20:24,07:07:25,2,86258557
330883,00:18:46,06:42:36,4,25689658
3163771,19:27:17,23:30:28,1,23829979
3844089,00:13:55,09:16:03,2,94955903
3484967,03:29:37,22:06:39,5,33616666
8954630,07:02:16,22:35:43,7,13227660
8921392,15:53:21,16:02:49,5,86571661
6837204,23:18:56,23:53:13,2,59752066
5397158,10:26:59,18:32:29,7,28624517
8990366,07:31:27,14:11:18,4,4722877
8596108,08:23:55,16:24:42,5,89942288
621708,22:42:53,23:19:08,6,915465
8732884,13:49:03,18:24:00,4,23100408
9597158,15:10:11,18:31:42,4,60796864
9784552,21:33:25,22:24:28,3,72606332
1679380,05:53:38,22:52:29,1,47984701
3125244,09:13:36,11:10:44,5,335798
5806758,14:37:16,17:32:01,3,94068250
1077551,15:58:39,16:59:37,2,19949685
1094043,05:12:45,19:31:13,3,27089425
9802864,15:08:41,22:24:19,3,92932326
9438751,18:31:18,19:16:17,3,97131706
6378353,09:43:47,10:46:11,1,68534815
4779868,12:50:29,18:03:19,1,62821612
9917222,08:31:04,23:06:18,1,60676354
3684692,09:08:05,15:24:20,5,92211949
9850452,16:43:20,21:21:40,2,12751799
3402910,23:11:18,23:12:39,3,32058336
3343089,01:06:03,20:54:01,2,92384239
5267864,01:20:21,17:56:12,7,52416078
4586900,05:44:30,22:31:15,4,95467318
216355,07:19:39,10:37:31,2,3052942
8546704,14:23:11,19:30:17,7,74293481
8400817,13:06:20,23:02:44,7,20289541
6168404,00:29:28,03:50:10,5,90222972
644288,03:54:47,20:58:24,7,1261406
7964999,11:49:03,15:11:15,1,27038464
1973497,21:34:37,22:37:15,6,5264043
3133877,21:36:11,22:14:05,3,20004010
4833580,18:28:01,21:02:20,4,8931084
6012640,11:43:01,20:08:50,3,65159840
3647146,16:14:28,20:51:25,3,44651570
7780580,06:26:22,13:50:51,1,32911840
6343692,14:13:45,23:05:28,3,51146569
1022190,04:06:31,20:42:32,3,14306970
6580070,22:19:35,22:42:11,5,66586025
7477789,16:34:18,16:42:57,3,30154668
8054347,11:03:28,11:42:56,4,12351981
7963623,12:48:31,23:46:29,3,85987925
4330217,16:49:11,19:30:27,4,94736868
5004353,01:13:28,19:35:48,6,85888375
2010086,07:44:55,19:32:16,1,18890603
4855728,10:55:30,18:05:36,5,7989248
6564665,11:38:05,13:41:18,5,71999228
290893,02:44:52,16:20:14,2,10315118
4109972,11:00:43,17:24:48,2,55319876
9435215,16:50:00,23:01:02,1,30356952
9546425,16:03:48,17:09:22,4,29097581
6056619,19:41:54,23:12:00,5,15269906
2404689,01:48:20,16:12:14,3,53063639
8302121,19:40:41,22:08:21,6,87359184
5414274,02:46:27,05:17:22,1,41085178
105454,14:26:49,20:44:24,2,2839598
3608547,01:07:02,05:17:18,7,48264914
7175652,13:11:59,17:01:07,3,18953839
8541370,21:54:17,22:55:03,6,44278557
3238485,20:46:46,23:38:12,7,8260712
4863333,03:52:43,05:21:48,7,22915203
7833995,04:28:19,18:25:42,7,38258088
3641493,20:42:23,23:42:31,6,61083174
9487502,11:39:38,18:31:49,4,78523400
5372794,07:35:48,18:55:25,7,98290025
5190621,23:39:09,23:44:00,7,75237069
2771914,23:12:34,23:46:12,3,52388123
2740915,00:44:55,16:37:29,1,94736524
8016317,10:10:25,21:54:00,6,69823914
4021542,05:08:07,09:52:48,6,91948351
5586322,10:00:08,10:56:29,5,64284091
4568669,18:24:23,22:31:36,7,26507368
2731369,22:01:09,22:11:49,2,19346726
5069014,00:34:34,14:02:51,7,55643820
3926368,18:11:06,23:28:26,6,47408193
6291187,17:00:53,21:02:26,3,30256398
7239271,05:30:24,18:01:12,5,30264082
1964424,19:37:48,20:38:14,2,35783
