idTitulo,Universidad
13811,9006767629266
43279,9258607616537
58220,757482628647
23223,6642560806405
91343,3006341022828
60890,2187792971311
10208,2661525143248
48622,1962275996322
78774,4680056110574
76966,1849057592919
10869,4297784037296
55681,3618979203005
57718,7759012722445
26536,4913266087648
52424,671969552942
15711,6820255823474
51096,9161444816167
27490,2124958138889
96927,7884530730758
81280,2655752702185
52552,9869802088668
82593,2373187419383
8545,4551159187678
40423,8258463369772
76273,9754002923088
33648,8081171768812
35640,302125287986
27099,9617504960513
64763,7094650379260
37971,116852791184
56538,3661738602278
78774,7212576331422
60182,8692987680073
89805,6418482059423
11905,5401941577986
81004,7815564196742
20516,4276976638649
46024,1994839015750
24924,552808066128
58629,2220047039408
35623,4675894161355
9205,8829567705568
80985,4546630017489
69248,5059802759652
53630,8423844508482
41767,8065469268695
69689,3178350006522
78435,5206552934871
95557,192828706203
86843,9825501873652
19647,5064372577214
39978,9874330439061
87714,9076568819439
34446,6535721213069
13969,9825780698642
7527,637290781693
42978,5211076453904
36735,4462538224870
26115,8290312543024
17565,8434550419368
42310,1019061467507
74532,9050130181739
76386,9465741116655
59915,4350853593031
46215,10120815320
28192,3119344588954
2613,8576464092994
78921,6758072091765
95046,1321183152430
20404,257121522452
98357,4957033886059
76212,938077113015
92370,9933189181023
63534,2316409806635
90799,6593205010644
89508,3907976961679
62291,5751261175969
56871,3371363585649
8811,1433768873195
73480,4853922109095
42064,4337669588943
39058,9362806714581
6016,3670117678718
63937,5228810221613
37090,9354673058552
21338,4397346619948
24504,4312101426176
40352,3253150800958
11376,6124671379200
15402,9632343832980
42679,3191111163635
42079,776967013947
21285,6600025469301
7968,3708037447424
1723,8720153738837
22277,902776080025
56537,4199948771689
75086,9022968408863
25666,617165172928
58705,905830616469
20758,4664315476878
92691,3078874840891
63557,1063453347387
30900,2513972725355
35034,1896029784169
18108,1342097409290
69101,5086941369121
64474,2007044955860
38784,681896137534
33153,6608820459536
63180,9238893118154
10375,8493182633449
11969,9513503149207
28138,5257363661210
63756,2062437415528
51589,6449924765592
50732,3618979203005
77060,8900450129163
30914,1597909175052
94297,7158822863535
29198,1192974997993
76091,7633911596725
8620,720586980866
32050,2700407010188
96216,51250458922
99267,8504798602900
91042,7717106820867
40562,2379700995917
20358,47355657475
81633,4879189233382
33625,6681042303707
90364,3520241510396
66312,6139282041665
82459,7032554442593
56124,9161444816167
58125,7870803437873
63283,6548865729533
59066,644429867954
5257,2083908227665
3974,5465175805406
62078,7277500346969
5835,4061778720866
69826,6576814755740
11279,2021291644709
6774,8741342127447
13073,8160197576157
1930,4395262319045
15316,6966050142181
53278,1529065439153
57831,6875327252259
90890,5787461006425
74584,8931643776085
15768,2373017183057
95250,5442943819735
76553,3397329356011
58560,8160197576157
58387,5694370512540
10710,3659605822309
62303,3868277966612
89161,1089031375523
23983,6355602716836
55022,906615081140
68861,8668066728238
40648,859390962654
12092,8114794430335
3933,3703417672808
63529,1314884277301
71114,2325312213542
5204,757106217326
28107,89474843454
89051,7068213760589
53186,5940724091292
5198,5756093615554
42809,5850952166615
34717,8858506536100
34784,4334544141245
89508,408145617524
649,7758694285598
27277,6972507243598
53261,7016901834709
82019,9622186580500
92338,6026259167530
91992,2561018549556
7819,9776685169729
11635,2535807876295
97037,942840834379
39058,8503324954810
71574,7635015902321
51640,61635218225
30709,2715779115411
89601,5714236585763
61743,3724655772876
20586,9489165372475
6798,8839974915816
97511,5731563255363
76570,5515369301092
85839,25164791864
15335,3614487213206
97780,1753681250788
35155,769203290391
73450,46091157872
84931,6828851191851
18620,876180336600
98769,449091513633
9572,3715593136160
32045,4238747226542
55203,558765193187
84749,5488057359584
12251,3695213340781
34198,5810865313879
36573,2528308015162
71664,9113551547068
21062,6360509398666
90543,1030667416233
61445,1207114426065
56687,7016901834709
6180,1842774447651
45065,8312890891309
94719,8900450129163
28316,7586282086646
57557,3310776806749
23661,9527830361325
25861,1745319680969
97583,2306671886019
57743,7384060487740
72495,9962308961300
6310,7746584533589
50318,2913996097898
82166,7845409229605
17395,8643958223001
89659,7489169891500
3353,1264824706242
81319,468420868933
74818,2083559915702
701,2098849165858
50995,8102023661912
79873,411170852828
92687,5933057402294
11059,4957238148730
19550,1712330721429
94201,4864083218621
89141,4710013891200
66454,5493520815572
46016,4458994595645
49997,1813495552990
12893,9067197807588
35347,6621635535945
27713,5637262526902
28811,3918706037034
77464,3203394802708
67869,3597840771085
13765,7127297146267
53461,7077226703145
40304,5107477874282
68447,6324025674885
80772,2930145959794
3793,8515703406648
9983,3551494405114
88406,7746584533589
47018,1583566988133
11915,3319093464594
87096,4046192918820
87691,8759208267148
31864,3776062742025
41575,9514740168488
93691,24202308480
23963,8267025167899
60410,4120829620387
9316,7232707962034
12504,6526020908778
55863,2899441631311
19598,8724594962000
787,7363566375056
76620,655951847604
49868,4445434477244
92390,6983646187217
67116,7194175463913
31504,1730140446850
76128,1191081711082
49021,8812515991313
88431,2290494604637
71248,6270029156902
8226,1453651010225
29074,3485088322151
74825,2181225872019
27882,9876364858231
28739,1764213581898
29049,3131803282891
17470,1427585566250
81818,1761478201536
28913,1885535991385
74298,7734172502257
548,6068064652547
24042,9988432716902
78839,5784952267905
94004,9036925665432
22858,2435897266626
81579,6190663758138
24333,6952594957073
91323,872307532470
97751,8908139609058
95687,3097024538241
6244,720586980866
54857,7581070871838
50202,1350148961679
41733,8755036645793
27677,8977065571913
81122,6864644800416
46258,1840967303532
8286,9167301052357
23831,8740495751765
13905,5082825698026
63838,6370433819571
45691,8943471196572
60479,5085201982847
88312,3945554456337
29903,5348933560117
29701,9173997845898
62965,9050130181739
27967,1817209692919
73666,6068060638948
44904,2746532872569
10735,2789046760616
21362,8279380347604
2289,8334805678729
24333,500000408139
95751,8223687187531
84638,7878579787870
6710,9497150030894
557,1560986485220
36208,7871774763658
66200,9819646263709
45172,3203257742857
10385,8549362009815
35149,1454198504270
66462,681896137534
65621,6448052476179
82328,892584633738
8804,748902726337
73556,3214695545598
76175,7852303495468
42680,541874696662
26465,9502241674156
62493,9554320796847
59161,9585177106999
40524,5574235589568
43464,6510993087573
97012,5300087336453
78276,4020423950874
91211,2501823634169
65349,8808330953085
70563,6102457534512
7356,6838027297667
6814,157176063669
23736,6153224705157
22180,3746107001326
32297,7037576378235
82574,9964519658253
91689,5547066901100
2488,2737274524150
28525,8768040418212
4751,4028445362310
22102,596041142268
13900,2801580582659
4303,8586683170399
98267,4682386201158
43111,4913266087648
19046,1253700833966
69137,1275374703000
5253,584711332262
53253,6951552276923
70591,7299024343601
32905,5383791523767
59691,7628325826779
10480,4520066483479
31013,1838395462720
6335,588877484610
67022,8284193732151
26268,6885981071832
95216,1759686744140
32675,2572069245510
34911,8104207832236
67729,752441134730
92658,4335289088009
9479,5101602294383
58073,3035794002754
1041,9479053184708
29016,1409987256401
95625,1732079676985
59981,3144725858340
99962,5383828892910
73352,923341979230
16053,967114435843
84212,8840332787862
32765,6838100730333
3788,5493520815572
53719,8853878629002
75160,4736378510017
77082,4930143188180
35218,7066043301107
31262,3005633888752
16479,7305749268840
12072,6618512866155
41093,4122484206983
44375,5101608818582
47795,7775936445006
28998,4565795315785
91120,7754962245446
44756,1473145971840
42151,7264795566043
99733,7532317362142
21348,2303563810605
63753,808888844412
96555,2866729485559
77972,5825110798119
40178,2048143261641
62737,3140675914688
13601,9506981142193
13689,1191081711082
13977,9535349561038
17962,6111371473853
27750,8522934818138
52148,1973173277405
27483,1075663854762
8491,1695686135510
61962,7602545709743
72876,540928129530
47411,1050182384499
47173,515615573834
59217,2438609331757
59864,4904902706640
74518,7999507441853
78234,7761771039294
29987,6221119125748
16994,1122003157980
95969,4056909971655
41248,2702012888143
54029,8051281818565
43014,4066000753615
69901,4678742693181
29111,8814955250504
49488,1273854792819
7474,319161128424
63832,9935016541544
39926,7411330827688
61335,9536072146813
66232,477073359012
68829,9235509200116
56856,3527099081129
67729,9117556012929
67916,3192913582263
99732,975615876716
33494,380004576858
60533,111025236834
84695,4604064204223
41038,949396507962
48486,4523482897362
94416,1438973418953
11783,2071033521048
15863,9875561649996
87292,2477083243320
55295,748394515235
26210,9698914895429
8175,6230662979826
97682,7403962563237
72713,5787608035372
24378,8824641422695
35640,9619860939110
53500,3792450419797
96232,4852739350865
91261,7930987978627
17166,498735032920
33123,1276334221273
26620,5782541400374
89819,8408362575336
68799,7310061624388
67893,3248779662720
52783,5494367883467
70736,1449440712561
38590,5603998758394
9205,2510960592310
25217,797636249946
60511,5854631501081
73321,1011725694211
45008,8439084496066
60231,1646251411343
13898,8746519752837
79276,4649291420606
27764,8939266639886
22507,1350148961679
36609,864622293841
37257,7653208041280
85055,9962130048502
74481,4003193066935
36009,9412596362382
44434,5890045634862
20592,9661121299708
66518,7710980460603
36594,5023511959306
343,4138842683441
9792,9593032122874
48449,9175331144148
6319,9618372601150
18258,7568989878663
91683,4148026920730
36346,791960235511
83870,5135414897093
48941,987100848034
18655,4807434714479
78700,7637177101647
33105,6712285468566
95832,7319769058138
77022,971373209415
52702,4672435673077
64145,5099612749622
55595,1879943362500
65045,8887831571423
48018,3598940738047
7592,4777980496847
64335,7845409229605
64622,3392417549136
99437,5808706249460
91264,3644775906245
73074,604964353851
31579,7721854993084
23799,4707949476620
83321,7963697849900
90628,1780768430404
22425,285384455685
30980,8644728211701
20826,4306418572050
66379,4915995189915
50604,6574058005084
84306,9511856254774
83606,234066522063
46156,9825780698642
32765,503932822384
88850,1860519743461
14009,2173946674886
75329,8800895775835
9408,8255839747252
23607,1019564687764
35280,1043504954081
56627,9592750404433
34944,2001811773543
73993,7809065090978
10987,3611189853951
50985,3322667750902
73972,1265146399740
65057,1863541275495
12692,5339594513088
90057,3997182174143
9765,1505624178962
69859,1730421414927
45844,3778555765496
253,6916702537515
52029,6402929862219
48164,2084434933068
27654,8914497560468
82447,3390477386881
55740,9435857134270
14563,2498874163000
34365,7903816097576
72142,7983720484839
21399,8488222450979
60704,424361746523
31455,2790301292734
14968,9592750404433
7011,1147933799752
46178,9398655986971
18080,8615115636167
4579,1586451948305
5201,2267805490380
45505,4637636595026
75317,7785968026241
37950,4851697859777
84776,9351957847690
98034,5219798324966
32778,474994165499
94159,9334418878351
31516,5763657228831
11008,1307813518468
50253,3991440467341
12786,6631459239043
64761,3055215584528
45086,5599970415391
91190,6553780979044
53404,4288540542016
5912,3321692263758
16290,1154164008383
75500,1088278595428
28797,1186342054257
62462,1343908044955
57117,5064372577214
