legajo,id_reunion
33621744,65566932
91152319,13967297
13341580,35306797
43638358,82529224
81994514,48613317
5243960,57799358
5486163,69743728
31980761,69242282
4604547,30534750
94063883,74955521
60304582,84502931
63425684,93969486
98143946,11091858
5971782,6251531
61777747,92898384
30152907,45462994
30021477,90761457
73910190,55673252
52639544,97980127
8063086,32346892
90365352,93816371
93791981,78499724
86532388,38094020
7885226,58450440
46404922,34462605
18010923,62839217
76136778,23327490
68241423,76612229
99195435,71874066
13621016,60279817
22568225,97438463
4774326,2086139
22952,12038203
57828832,15701023
29336045,56161820
6992084,76782304
2466865,1465128
38181521,31427657
88075510,40901056
64198869,96785663
32347322,19230073
85859392,69242282
14298742,32658910
81124649,8868580
96902061,14963479
30745023,42669951
69994197,25911974
47166565,97438463
67076144,12095273
61026463,82529224
81201066,65892925
91334759,25067173
46415796,86786034
20998128,52167351
10602322,53076963
29565551,36222741
69667462,11720470
75075739,12287644
81716253,90576481
83073730,26090851
28299134,20645530
76271295,62938400
60955944,73773193
99960063,98012210
62459128,5204379
42222535,56652302
5447767,22467562
48967281,7143114
81478413,63569203
75274808,31862589
58110815,28652110
60494568,19201920
85737084,16604388
10495255,10011605
20884982,10705137
37472477,85942417
96100786,64461019
48813019,39962048
61205091,76352572
76915253,1612305
17996449,24007993
73458596,47941951
80149734,58100640
73053721,77997062
61726250,49612735
66776541,6473679
22391734,18457833
48926242,6653223
71848892,44271282
77702706,4866623
77978265,60263892
58801276,12035314
4446839,55977985
5243942,33034445
62256434,52636962
78794557,4195535
58959167,15547462
2022206,69218927
94501610,47941951
19667332,23594784
51402839,37428247
12956187,35527354
30301658,33305104
19744486,58433654
67130900,42111941
63259030,13349290
53323227,19628602
60338701,68652813
40923581,62115763
81231000,35337676
67809668,86902260
67540656,37744137
85905142,49514717
77486072,47444155
59333863,63356865
97462856,9126352
79134364,42818680
40797653,41393251
29382275,54377786
53768772,57133438
21294238,50211861
60628172,70042194
40071605,37730454
67617981,47001410
61270990,31876007
31994791,2366246
88221601,52811823
80530748,21299645
16091475,49956825
6284888,4514521
15400880,74940721
36247617,42057735
2434829,63383978
67283639,71219574
15464655,86296887
66991245,33277645
76147104,29253628
29054211,33215405
95307211,56677169
54507083,12455101
29456794,95686698
27543529,41030380
64688093,27218256
41247652,64057276
10009070,96141977
33598321,95582350
17607640,35499478
26671299,66270088
89569340,58433654
56867419,31100377
11736917,20450953
60080291,30765377
6087992,80595632
3004676,96359854
73470602,81531498
73437873,17247804
78034447,97521614
74303895,3427903
76171370,34074142
43671743,64057276
94253682,97470493
23907651,54377786
76870189,72078940
92219157,32557143
92479209,28800868
62484994,95169648
77969855,73617676
70047888,52163793
93107565,6632280
15289797,34568614
90309400,9878243
30852143,14780939
52201595,86099959
7454981,95169648
19185109,52781754
83270149,45717838
83044934,58883436
43429369,53290302
48243628,11515943
45708270,47552995
56795042,81995507
81234071,34071197
52817078,98421755
59732526,60396425
70553153,88078674
10136087,68518825
77214034,21698358
54075010,21624286
68141657,29618833
68384289,33378281
74603232,15997030
49780315,73199763
14388527,49369115
40719057,93200884
18003047,91762191
23683957,8505066
32787913,4460736
68598646,83211619
44883116,90761457
78173726,5134836
26723127,68179855
70023641,12344418
6016095,53685185
31076237,90980229
18163412,58591601
8379344,57386558
6309000,97470493
47796674,94684024
36564226,81972710
7513490,10142130
95818457,60515527
80046008,89309723
83028054,9690383
73492018,65271449
69510443,30410727
22116810,32723855
17078458,52603350
16689598,77481895
79372765,49012870
31816577,25736707
63163991,63350508
92826759,99584090
30422271,35499478
37526469,64713933
67875038,19172317
690224,76669925
37674486,82211977
77633509,97470493
62357259,56272164
62016666,95815168
42107085,4673453
83215582,85879515
73323892,63774873
99397422,51781554
73020018,25365130
56673761,68286265
74485422,79434334
17838161,19628602
74003633,53076963
71892582,22222485
73760408,89183254
94549116,4514521
93265888,83081574
49807029,62982959
91595622,38466036
77423239,35306797
67077328,90742675
12282807,53680302
55345924,58527984
86061309,54158185
1143399,99417777
1689900,58154783
54123112,52811823
73398903,46749139
78331616,14333070
32207875,15492980
8571619,22458486
24935423,65368736
97200738,34184210
78981995,39333397
67570508,98643709
12326408,96141977
24180684,72422503
91472248,5458225
64541413,24806566
30437707,58192596
6384252,96578302
15501535,39253428
88414968,46981941
50443366,51880099
8945080,63383978
60305524,98139325
69327417,50846985
16550327,26291794
85688453,53285182
97329677,35527354
71726481,12220506
64561398,45573144
86197281,54895143
9496838,5551420
78121674,63648822
89598129,35337676
98439268,21085069
12432011,92938205
61604215,61375907
68898651,12095273
73419736,53081687
88380004,83886214
27568301,976080
43170784,32689677
81322722,28733208
87480335,55503867
60872404,28531379
97228270,78139314
13001351,53618726
86934055,50494872
36774481,5209262
40319004,50414559
34048535,19420510
94347860,24552411
45541508,45717838
87307831,60230248
79657068,29614662
25101091,10180433
84300205,29706614
64138808,58014959
10975066,68286265
50266463,55973931
52274253,25797647
44181279,98308189
50211974,39946493
86414056,13578458
63805273,4245486
28726142,7266455
80096546,77793010
24887030,94678317
28661715,61375907
67654784,99256551
6026629,25256525
46539176,23639297
38981052,60624976
93330009,19172317
36511733,9465818
61025519,9465818
46255266,27934413
62783157,62438789
34751468,97506275
41689875,78156508
22839819,77768146
60845603,38279389
59684155,26528648
99786963,30191223
6657818,99584090
28761367,12435656
51332311,64877692
29358805,5056410
68345742,21509058
51229726,52222815
54048845,39253428
26585194,49498635
97747229,38030706
27377387,27283431
962451,64057276
11436534,84473247
44654023,27530018
91760665,75804764
95330818,30534750
61072683,92566555
49287568,86976614
13395769,3453180
45220558,76937169
1123112,60623354
36879211,48251998
53353326,68286265
32647692,65222185
65009565,43300509
38959736,9873681
41714326,42872531
53977767,76553735
96146968,23657705
82544106,11091858
20915027,12865446
46534442,99959113
7733950,6859017
75533805,61684924
30263881,38811312
87932596,17538788
6726565,42252949
18389932,89932809
51149078,48266974
52992521,98308189
79274246,6766604
92150435,27393622
39443651,49417513
35303355,32631355
12987559,82082560
44432258,6473679
19179768,72798390
65613093,90761457
52140381,71276491
4377623,65112420
1106989,45745526
70976641,24552411
49364705,52927226
78594796,79881043
65495803,75320084
74406593,48123691
64740304,28652110
52304175,31862589
98707857,98186237
15612497,6683419
81539179,91355366
9100430,17446832
84533349,25593168
75768611,76265686
6161792,30003986
66053488,76881396
65158377,94419549
81060094,60682195
55676650,36505407
3360630,91828262
48158105,25823026
80228729,56964292
33516552,57062448
56260959,69453872
26663363,52222815
77251651,21287766
15835704,14139384
37319030,65368736
7929657,22467562
42596935,3271987
27016697,214544
32412055,49953989
31029948,61221367
69592760,74254543
63280862,91138379
93707581,80595632
80445988,45280216
84516974,82991634
38456708,42377933
80979975,89717682
89885871,70209200
82782548,9101298
16446293,94115965
35964790,45469701
17955599,47463904
47321003,95169648
78854249,98312703
35064839,35337676
22731950,4195535
19109470,87488675
97681918,32488036
8029934,22804766
91787821,44883533
87789021,98978368
60003331,33018580
22064028,7911075
60562765,44082284
80178943,752221
19743932,91762191
3897097,74940721
6271782,85011236
17812244,31796029
47517713,17879308
15161650,83244503
30159992,9658521
64762263,20811687
87503669,53685185
65063701,49465015
63538776,84715818
15393972,62368077
68025025,29621264
30218849,25067173
94864622,62548648
87579012,69158699
87505018,36160650
1185475,1612305
17625697,88450651
3205336,41617098
89386052,5628434
66558991,47405388
71991040,42793600
11958467,68286265
80828611,24769225
81926573,76892857
72788747,72749666
58026088,34184210
23213040,33857475
40764884,32840797
66912892,7986803
59306501,56988847
41660317,45469701
21482190,35063544
1034376,83079442
1268868,82559204
8514200,92690514
84770756,58591601
30342457,98725049
70896568,16534278
50515036,63773640
21813473,67911056
28892018,18108013
95965102,41350804
51092110,62982959
67664936,25515950
10249562,73773193
76362081,30491806
79269471,4461265
87601843,67238486
34746076,95577343
84190046,12455101
52712390,20811687
93455346,62938400
36647964,10011605
66821608,23791433
77628218,95946165
92607675,52624318
13906892,83886214
56940260,67979402
39404598,76974324
31265039,11153681
78002316,35297933
74012992,47405388
82327719,68179855
92568582,64830473
17548873,18108013
12463312,26951283
7006107,15770648
74169182,53043511
56660743,51598748
23118066,18457833
71473846,52167351
5776090,66527638
56866752,20891619
24194253,76669925
6705812,83211619
29071330,92930704
55471138,83606730
39536044,1766237
30088506,55546467
41122712,15918890
74459695,96962181
64952268,95815168
97554849,24806566
16366094,22352633
25876149,74237426
30329113,59404074
75390067,9658521
91831342,2415524
73074603,9878243
16237333,50364293
79212177,49725028
43639112,32557143
859750,39215847
13518000,60515527
40898884,76992770
7941599,30779251
67183696,11664634
50525384,20905144
6497620,26951283
72330802,18190230
1268810,47463904
43125919,57962125
7361126,72758814
76717862,94680158
88057515,62982959
34807751,25620882
52359837,30650465
47764333,7991750
30364514,50958033
30607650,83837185
13460124,38918090
71565585,67405252
32570161,83584834
25056908,11888048
48167126,35337676
52078307,34246050
1773402,48676589
31161932,71361796
56306507,83211619
7664416,30191223
13894757,95277514
72356831,58450440
99531364,56161820
30545691,75804764
83674945,88078674
63028546,28753922
54154897,33416392
72831370,47941951
89109938,33507233
95476301,34327427
34548097,89043707
62291455,44216671
92088416,87610152
28062142,56161820
44767395,5509594
54881638,89834475
67230043,43300509
13299792,3427903
6291568,83922445
68821866,36222741
91199592,48769338
77780117,13498796
96729952,44644902
23852033,23535783
15323814,53591567
19868670,12701420
76053625,56356001
99713062,71276491
15499157,82164411
90795622,83244503
42468713,33387839
89435755,9362611
95564404,46478874
86921554,24383081
24081633,49884858
43934767,78552758
44586696,94684024
28867786,79434334
17007189,92938205
21399401,42872531
87020300,51926223
23385378,15656043
2019428,38426170
53431623,42575199
95271043,65703370
3805092,67204343
52961092,1778893
6693689,98201435
75119317,46920484
75176154,24552411
34332614,15492980
83870527,33378281
32275399,74102757
91034328,55284962
43883692,26627455
31118410,22804766
77124649,11091858
74500901,68652813
42026553,83557204
74273498,39465203
72476621,94438484
28822854,87750411
8604668,58450440
90469913,12055549
85285739,22735342
39966974,52396394
13817276,92139986
47772424,86906527
8272769,68347860
75369593,69242282
6777189,62421187
26778649,18459622
89178917,26568383
74596482,71352670
98920760,70235187
70346761,60515527
57949161,78156508
99782296,49676461
39564713,83643430
49559536,36505407
5168285,1689662
95468064,19201920
